step,eventType,phaseBefore,phaseAfter,x,y,vx,vy
17022,corner.diag,959752,959753,0,0,-1,-1
17023,corner.diag,959753,959754,0,0,1,1
17134,corner.off,959754,396268,0,15,-1,1
17135,corner.off,396268,944005,0,15,1,-1
17246,corner.diag,944005,944006,0,0,-1,-1
17247,corner.diag,944006,944007,0,0,1,1
17358,corner.off,944007,160063,0,15,-1,1
17359,corner.off,160063,400939,0,15,1,-1
17470,corner.diag,400939,400940,0,0,-1,-1
17471,corner.diag,400940,400941,0,0,1,1
17582,corner.off,400941,14097,0,15,-1,1
17583,corner.off,14097,211455,0,15,1,-1
17694,corner.diag,211455,211456,0,0,-1,-1
17695,corner.diag,211456,211457,0,0,1,1
17806,corner.off,211457,171846,0,15,-1,1
17807,corner.off,171846,577684,0,15,1,-1
17918,corner.diag,577684,577685,0,0,-1,-1
17919,corner.diag,577685,577686,0,0,1,1
18030,corner.off,577686,665266,0,15,-1,1
18031,corner.off,665266,978963,0,15,1,-1
18142,corner.diag,978963,978964,0,0,-1,-1
18143,corner.diag,978964,978965,0,0,1,1
18254,corner.off,978965,684433,0,15,-1,1
18255,corner.off,684433,266465,0,15,1,-1
18366,corner.diag,266465,266466,0,0,-1,-1
18367,corner.diag,266466,266467,0,0,1,1
18478,corner.off,266467,996996,0,15,-1,1
18479,corner.off,996996,954898,0,15,1,-1
18590,corner.diag,954898,954899,0,0,-1,-1
18591,corner.diag,954899,954900,0,0,1,1
18702,corner.off,954900,323458,0,15,-1,1
18703,corner.off,323458,851858,0,15,1,-1
18814,corner.diag,851858,851859,0,0,-1,-1
18815,corner.diag,851859,851860,0,0,1,1
18926,corner.off,851860,777864,0,15,-1,1
18927,corner.off,777864,667927,0,15,1,-1
19038,corner.diag,667927,667928,0,0,-1,-1
19039,corner.diag,667928,667929,0,0,1,1
19150,corner.off,667929,18905,0,15,-1,1
19151,corner.off,18905,283575,0,15,1,-1
19262,corner.diag,283575,283576,0,0,-1,-1
19263,corner.diag,283576,283577,0,0,1,1
19374,corner.off,283577,253643,0,15,-1,1
19375,corner.off,253643,804636,0,15,1,-1
19486,corner.diag,804636,804637,0,0,-1,-1
19487,corner.diag,804637,804638,0,0,1,1
19598,corner.off,804638,69534,0,15,-1,1
19599,corner.off,69534,43007,0,15,1,-1
19710,corner.diag,43007,43008,0,0,-1,-1
19711,corner.diag,43008,43009,0,0,1,1
19822,corner.off,43009,645135,0,15,-1,1
19823,corner.off,645135,676998,0,15,1,-1
19934,corner.diag,676998,676999,0,0,-1,-1
19935,corner.diag,676999,677000,0,0,1,1
20046,corner.off,677000,154970,0,15,-1,1
20047,corner.off,154970,324544,0,15,1,-1
20158,corner.diag,324544,324545,0,0,-1,-1
20159,corner.diag,324545,324546,0,0,1,1
20270,corner.off,324546,868178,0,15,-1,1
20271,corner.off,868178,22631,0,15,1,-1
20382,corner.diag,22631,22632,0,0,-1,-1
20383,corner.diag,22632,22633,0,0,1,1
20494,corner.off,22633,339495,0,15,-1,1
20495,corner.off,339495,92410,0,15,1,-1
20606,corner.diag,92410,92411,0,0,-1,-1
20607,corner.diag,92411,92412,0,0,1,1
20718,corner.off,92412,386177,0,15,-1,1
20719,corner.off,386177,792640,0,15,1,-1
20830,corner.diag,792640,792641,0,0,-1,-1
20831,corner.diag,792641,792642,0,0,1,1
20942,corner.off,792642,889597,0,15,-1,1
20943,corner.off,889597,343916,0,15,1,-1
21054,corner.diag,343916,343917,0,0,-1,-1
21055,corner.diag,343917,343918,0,0,1,1
21166,corner.off,343918,158755,0,15,-1,1
21167,corner.off,158755,381319,0,15,1,-1
21278,corner.diag,381319,381320,0,0,-1,-1
21279,corner.diag,381320,381321,0,0,1,1
21390,corner.off,381321,719800,0,15,-1,1
21391,corner.off,719800,796970,0,15,1,-1
21502,corner.diag,796970,796971,0,0,-1,-1
21503,corner.diag,796971,796972,0,0,1,1
21614,corner.off,796972,954547,0,15,-1,1
21615,corner.off,954547,318163,0,15,1,-1
21726,corner.diag,318163,318164,0,0,-1,-1
21727,corner.diag,318164,318165,0,0,1,1
21838,corner.off,318165,772463,0,15,-1,1
21839,corner.off,772463,586912,0,15,1,-1
21950,corner.diag,586912,586913,0,0,-1,-1
21951,corner.diag,586913,586914,0,0,1,1
22062,corner.off,586914,803686,0,15,-1,1
22063,corner.off,803686,55254,0,15,1,-1
22174,corner.diag,55254,55255,0,0,-1,-1
22175,corner.diag,55255,55256,0,0,1,1
22286,corner.off,55256,828840,0,15,-1,1
22287,corner.off,828840,432564,0,15,1,-1
22398,corner.diag,432564,432565,0,0,-1,-1
22399,corner.diag,432565,432566,0,0,1,1
22510,corner.off,432566,488472,0,15,-1,1
22511,corner.off,488472,327059,0,15,1,-1
22622,corner.diag,327059,327060,0,0,-1,-1
22623,corner.diag,327060,327061,0,0,1,1
22734,corner.off,327061,905903,0,15,-1,1
22735,corner.off,905903,588506,0,15,1,-1
22846,corner.diag,588506,588507,0,0,-1,-1
22847,corner.diag,588507,588508,0,0,1,1
22958,corner.off,588508,827596,0,15,-1,1
22959,corner.off,827596,413904,0,15,1,-1
23070,corner.diag,413904,413905,0,0,-1,-1
23071,corner.diag,413905,413906,0,0,1,1
23182,corner.off,413906,208572,0,15,-1,1
23183,corner.off,208572,128571,0,15,1,-1
23294,corner.diag,128571,128572,0,0,-1,-1
23295,corner.diag,128572,128573,0,0,1,1
23406,corner.off,128573,928592,0,15,-1,1
23407,corner.off,928592,928841,0,15,1,-1
23518,corner.diag,928841,928842,0,0,-1,-1
23519,corner.diag,928842,928843,0,0,1,1
23630,corner.off,928843,932606,0,15,-1,1
23631,corner.off,932606,989051,0,15,1,-1
23742,corner.diag,989051,989052,0,0,-1,-1
23743,corner.diag,989052,989053,0,0,1,1
23854,corner.off,989053,835753,0,15,-1,1
23855,corner.off,835753,536259,0,15,1,-1
23966,corner.diag,536259,536260,0,0,-1,-1
23967,corner.diag,536260,536261,0,0,1,1
24078,corner.off,536261,43891,0,15,-1,1
24079,corner.off,43891,658365,0,15,1,-1
24190,corner.diag,658365,658366,0,0,-1,-1
24191,corner.diag,658366,658367,0,0,1,1
24302,corner.off,658367,875478,0,15,-1,1
24303,corner.off,875478,132131,0,15,1,-1
24414,corner.diag,132131,132132,0,0,-1,-1
24415,corner.diag,132132,132133,0,0,1,1
24526,corner.off,132133,981992,0,15,-1,1
24527,corner.off,981992,729838,0,15,1,-1
24638,corner.diag,729838,729839,0,0,-1,-1
24639,corner.diag,729839,729840,0,0,1,1
24750,corner.off,729840,947570,0,15,-1,1
24751,corner.off,947570,213508,0,15,1,-1
24862,corner.diag,213508,213509,0,0,-1,-1
24863,corner.diag,213509,213510,0,0,1,1
24974,corner.off,213510,202641,0,15,-1,1
24975,corner.off,202641,39606,0,15,1,-1
25086,corner.diag,39606,39607,0,0,-1,-1
25087,corner.diag,39607,39608,0,0,1,1
25198,corner.off,39608,594120,0,15,-1,1
25199,corner.off,594120,911776,0,15,1,-1
25310,corner.diag,911776,911777,0,0,-1,-1
25311,corner.diag,911777,911778,0,0,1,1
25422,corner.off,911778,676631,0,15,-1,1
25423,corner.off,676631,149435,0,15,1,-1
25534,corner.diag,149435,149436,0,0,-1,-1
25535,corner.diag,149436,149437,0,0,1,1
25646,corner.off,149437,241549,0,15,-1,1
25647,corner.off,241549,623226,0,15,1,-1
25758,corner.diag,623226,623227,0,0,-1,-1
25759,corner.diag,623227,623228,0,0,1,1
25870,corner.off,623228,348393,0,15,-1,1
25871,corner.off,348393,225880,0,15,1,-1
25982,corner.diag,225880,225881,0,0,-1,-1
25983,corner.diag,225881,225882,0,0,1,1
26094,corner.off,225882,388221,0,15,-1,1
26095,corner.off,388221,823300,0,15,1,-1
26206,corner.diag,823300,823301,0,0,-1,-1
26207,corner.diag,823301,823302,0,0,1,1
26318,corner.off,823302,349494,0,15,-1,1
26319,corner.off,349494,242395,0,15,1,-1
26430,corner.diag,242395,242396,0,0,-1,-1
26431,corner.diag,242396,242397,0,0,1,1
26542,corner.off,242397,635946,0,15,-1,1
26543,corner.off,635946,539163,0,15,1,-1
26654,corner.diag,539163,539164,0,0,-1,-1
26655,corner.diag,539164,539165,0,0,1,1
26766,corner.off,539165,87451,0,15,-1,1
26767,corner.off,87451,311762,0,15,1,-1
26878,corner.diag,311762,311763,0,0,-1,-1
26879,corner.diag,311763,311764,0,0,1,1
26990,corner.off,311764,676448,0,15,-1,1
26991,corner.off,676448,146690,0,15,1,-1
27102,corner.diag,146690,146691,0,0,-1,-1
27103,corner.diag,146691,146692,0,0,1,1
27214,corner.off,146692,200374,0,15,-1,1
27215,corner.off,200374,5601,0,15,1,-1
27326,corner.diag,5601,5602,0,0,-1,-1
27327,corner.diag,5602,5603,0,0,1,1
27438,corner.off,5603,84045,0,15,-1,1
27439,corner.off,84045,260672,0,15,1,-1
27550,corner.diag,260672,260673,0,0,-1,-1
27551,corner.diag,260673,260674,0,0,1,1
27662,corner.off,260674,910101,0,15,-1,1
27663,corner.off,910101,651476,0,15,1,-1
27774,corner.diag,651476,651477,0,0,-1,-1
27775,corner.diag,651477,651478,0,0,1,1
27886,corner.off,651478,772143,0,15,-1,1
27887,corner.off,772143,582112,0,15,1,-1
27998,corner.diag,582112,582113,0,0,-1,-1
27999,corner.diag,582113,582114,0,0,1,1
28110,corner.off,582114,731686,0,15,-1,1
28111,corner.off,731686,975260,0,15,1,-1
28222,corner.diag,975260,975261,0,0,-1,-1
28223,corner.diag,975261,975262,0,0,1,1
28334,corner.off,975262,628888,0,15,-1,1
28335,corner.off,628888,433293,0,15,1,-1
28446,corner.diag,433293,433294,0,0,-1,-1
28447,corner.diag,433294,433295,0,0,1,1
28558,corner.off,433295,499407,0,15,-1,1
28559,corner.off,499407,491084,0,15,1,-1
28670,corner.diag,491084,491085,0,0,-1,-1
28671,corner.diag,491085,491086,0,0,1,1
28782,corner.off,491086,366269,0,15,-1,1
28783,corner.off,366269,494020,0,15,1,-1
28894,corner.diag,494020,494021,0,0,-1,-1
28895,corner.diag,494021,494022,0,0,1,1
29006,corner.off,494022,410309,0,15,-1,1
29007,corner.off,410309,154617,0,15,1,-1
29118,corner.diag,154617,154618,0,0,-1,-1
29119,corner.diag,154618,154619,0,0,1,1
29230,corner.off,154619,319279,0,15,-1,1
29231,corner.off,319279,789173,0,15,1,-1
29342,corner.diag,789173,789174,0,0,-1,-1
29343,corner.diag,789174,789175,0,0,1,1
29454,corner.off,789175,837592,0,15,-1,1
29455,corner.off,837592,563844,0,15,1,-1
29566,corner.diag,563844,563845,0,0,-1,-1
29567,corner.diag,563845,563846,0,0,1,1
29678,corner.off,563846,457666,0,15,-1,1
29679,corner.off,457666,864972,0,15,1,-1
29790,corner.diag,864972,864973,0,0,-1,-1
29791,corner.diag,864973,864974,0,0,1,1
29902,corner.off,864974,974574,0,15,-1,1
29903,corner.off,974574,618568,0,15,1,-1
30014,corner.diag,618568,618569,0,0,-1,-1
30015,corner.diag,618569,618570,0,0,1,1
30126,corner.off,618570,278523,0,15,-1,1
30127,corner.off,278523,177833,0,15,1,-1
30238,corner.diag,177833,177834,0,0,-1,-1
30239,corner.diag,177834,177835,0,0,1,1
30350,corner.off,177835,667519,0,15,-1,1
30351,corner.off,667519,12755,0,15,1,-1
30462,corner.diag,12755,12756,0,0,-1,-1
30463,corner.diag,12756,12757,0,0,1,1
30574,corner.off,12757,191355,0,15,-1,1
30575,corner.off,191355,870319,0,15,1,-1
30686,corner.diag,870319,870320,0,0,-1,-1
30687,corner.diag,870320,870321,0,0,1,1
30798,corner.off,870321,54776,0,15,-1,1
30799,corner.off,54776,821640,0,15,1,-1
30910,corner.diag,821640,821641,0,0,-1,-1
30911,corner.diag,821641,821642,0,0,1,1
31022,corner.off,821642,324594,0,15,-1,1
31023,corner.off,324594,868898,0,15,1,-1
31134,corner.diag,868898,868899,0,0,-1,-1
31135,corner.diag,868899,868900,0,0,1,1
31246,corner.off,868900,33461,0,15,-1,1
31247,corner.off,33461,501915,0,15,1,-1
31358,corner.diag,501915,501916,0,0,-1,-1
31359,corner.diag,501916,501917,0,0,1,1
31470,corner.off,501917,528734,0,15,-1,1
31471,corner.off,528734,930989,0,15,1,-1
31582,corner.diag,930989,930990,0,0,-1,-1
31583,corner.diag,930990,930991,0,0,1,1
31694,corner.off,930991,964826,0,15,-1,1
31695,corner.off,964826,472348,0,15,1,-1
31806,corner.diag,472348,472349,0,0,-1,-1
31807,corner.diag,472349,472350,0,0,1,1
31918,corner.off,472350,85229,0,15,-1,1
31919,corner.off,85229,278432,0,15,1,-1
32030,corner.diag,278432,278433,0,0,-1,-1
32031,corner.diag,278433,278434,0,0,1,1
32142,corner.off,278434,176498,0,15,-1,1
32143,corner.off,176498,647464,0,15,1,-1
32254,corner.diag,647464,647465,0,0,-1,-1
32255,corner.diag,647465,647466,0,0,1,1
32366,corner.off,647466,711963,0,15,-1,1
32367,corner.off,711963,679415,0,15,1,-1
32478,corner.diag,679415,679416,0,0,-1,-1
32479,corner.diag,679416,679417,0,0,1,1
32590,corner.off,679417,191225,0,15,-1,1
32591,corner.off,191225,868369,0,15,1,-1
32702,corner.diag,868369,868370,0,0,-1,-1
32703,corner.diag,868370,868371,0,0,1,1
32814,corner.off,868371,25526,0,15,-1,1
32815,corner.off,25526,382890,0,15,1,-1
32926,corner.diag,382890,382891,0,0,-1,-1
32927,corner.diag,382891,382892,0,0,1,1
33038,corner.off,382892,743365,0,15,-1,1
33039,corner.off,743365,150442,0,15,1,-1
33150,corner.diag,150442,150443,0,0,-1,-1
33151,corner.diag,150443,150444,0,0,1,1
33262,corner.off,150444,256654,0,15,-1,1
33263,corner.off,256654,849801,0,15,1,-1
